category,title,emoji,bytes,bundled,local_path,source_url,used_in
"premade-card-image","The Bear of the Glasscane","","37780","true","04-project-assets/premade-adventures/cards/the-bear-of-the-glasscane.webp","https://user.uploads.dev/file/e49b62e8a5eeca51f987cc10d8a1c0a3.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","One Bed, Two Enemies","","22680","true","04-project-assets/premade-adventures/cards/one-bed-two-enemies.webp","https://user.uploads.dev/file/d38e92bc629dd79883da77b1cd5b4415.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Sorry, Darlin'","","29686","true","04-project-assets/premade-adventures/cards/sorry-darlin.webp","https://user.uploads.dev/file/cee8787c382e26f03c52749e06e75b91.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Wayfarers' Charter","","31330","true","04-project-assets/premade-adventures/cards/the-wayfarers-charter.webp","https://user.uploads.dev/file/0d9d4c7ea7b522cbb06d519f19a679e3.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Wrong Side of Cole Kessler","","25584","true","04-project-assets/premade-adventures/cards/the-wrong-side-of-cole-kessler.webp","https://user.uploads.dev/file/f0528cc24bff9e0388e457c203d0720d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ask the One We Drowned","","29802","true","04-project-assets/premade-adventures/cards/ask-the-one-we-drowned.webp","https://user.uploads.dev/file/8b02f3d78fafa34b46a1efbeea93d30c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bedtime Is Before the Murder","","30624","true","04-project-assets/premade-adventures/cards/bedtime-is-before-the-murder.webp","https://user.uploads.dev/file/749b9ea90a34fc210ae1bcf19e9901c1.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Duke Wanted a Son","","11228","true","04-project-assets/premade-adventures/cards/the-duke-wanted-a-son.webp","https://user.uploads.dev/file/94568ddeb562d64ffcaf84e64c6f7274.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The New Variable","","37458","true","04-project-assets/premade-adventures/cards/the-new-variable.webp","https://user.uploads.dev/file/49ebdffa80124591139fa7082a666095.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Homestay at the Crane Bath","","30472","true","04-project-assets/premade-adventures/cards/homestay-at-the-crane-bath.webp","https://user.uploads.dev/file/e4c53ff2f5fa07d34e6038c6f107f724.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Garden Demands a Coronet","","72074","true","04-project-assets/premade-adventures/cards/the-garden-demands-a-coronet.webp","https://user.uploads.dev/file/c164ea9775a260eecf177f31d83b9a2e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","She Idles at Three Percent","","29840","true","04-project-assets/premade-adventures/cards/she-idles-at-three-percent.webp","https://user.uploads.dev/file/11cd4a66af6e6fcfcdee18b265ef596f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Patient Ate Your Masterpiece","","55864","true","04-project-assets/premade-adventures/cards/my-patient-ate-your-masterpiece.webp","https://user.uploads.dev/file/6ee6fde83542e10567d9ec764492230b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The New Butler Has a Body Count","","20276","true","04-project-assets/premade-adventures/cards/the-new-butler-has-a-body-count.webp","https://user.uploads.dev/file/83aecee4da2c5581dacf5242a6e1e53b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Houseguest","","21992","true","04-project-assets/premade-adventures/cards/the-houseguest.webp","https://user.uploads.dev/file/5d36000b946be7c30219a6e5e6f8ed40.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","First Place, Public Enemy","","34806","true","04-project-assets/premade-adventures/cards/first-place-public-enemy.webp","https://user.uploads.dev/file/e0560afb8392d95b5c5312a218d122d6.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","We Built a Language to Lie In","","22570","true","04-project-assets/premade-adventures/cards/we-built-a-language-to-lie-in.webp","https://user.uploads.dev/file/859f99c7f3cd19d71d02da8b95a11853.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Room 206: The Vampire Problem","","25510","true","04-project-assets/premade-adventures/cards/room-206-the-vampire-problem.webp","https://user.uploads.dev/file/4d9eaec2d6c953973ccabc65d27da050.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Your Deathless Shadow","","23802","true","04-project-assets/premade-adventures/cards/your-deathless-shadow.webp","https://user.uploads.dev/file/219031cf4ca6914ef5ca8dc92bccadf1.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Welcome to the Grinder","","26832","true","04-project-assets/premade-adventures/cards/welcome-to-the-grinder.webp","https://user.uploads.dev/file/d2e148b92168dd25d2cd348ee217fe03.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","You Married the Mafia","","48948","true","04-project-assets/premade-adventures/cards/you-married-the-mafia.webp","https://user.uploads.dev/file/38056cad08d18541ee18061d0d036b3e.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","My Executioners Pack My Lunch","","27454","true","04-project-assets/premade-adventures/cards/my-executioners-pack-my-lunch.webp","https://user.uploads.dev/file/878d9a757b806a3bcfa91b53397b134b.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Queen Bee, Contained","","23906","true","04-project-assets/premade-adventures/cards/queen-bee-contained.webp","https://user.uploads.dev/file/fffd3a099e7eeb79aa9992574596cfd6.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","I Only Take the Minutes","","25806","true","04-project-assets/premade-adventures/cards/i-only-take-the-minutes.webp","https://user.uploads.dev/file/612381cbf1a4a9ebd0954e9e3090ae2c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Ten Doors Down","","21374","true","04-project-assets/premade-adventures/cards/ten-doors-down.webp","https://user.uploads.dev/file/ccea69a8fe58e8e34f868b71cedbc791.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Palace Is Full of Fakes","","36768","true","04-project-assets/premade-adventures/cards/the-palace-is-full-of-fakes.webp","https://user.uploads.dev/file/f6755ee864011e2e21b257fe12b477b5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Trueborn","","25458","true","04-project-assets/premade-adventures/cards/trueborn.webp","https://user.uploads.dev/file/15a80a2c700c2221dedc74f8c4807e6f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Her Sketchbook Is Full of You","","29510","true","04-project-assets/premade-adventures/cards/her-sketchbook-is-full-of-you.webp","https://user.uploads.dev/file/333dad4656eb5f781169b9c343801e79.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Bazaar of Everything That Breathes","","28316","true","04-project-assets/premade-adventures/cards/the-bazaar-of-everything-that-breathes.webp","https://user.uploads.dev/file/b1d7017d11af41d4a86ba1a2eaba32f2.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Stand and Deliver (Badly)","","46014","true","04-project-assets/premade-adventures/cards/stand-and-deliver-badly.webp","https://user.uploads.dev/file/efc2376b5513c12acff2c5eefaaf19ac.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Totally Platonic, Obviously","","42762","true","04-project-assets/premade-adventures/cards/totally-platonic-obviously.webp","https://user.uploads.dev/file/95e6924f8b2753982f021cc6b07b23d1.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Betrothed by Royal Decree","","37112","true","04-project-assets/premade-adventures/cards/betrothed-by-royal-decree.webp","https://user.uploads.dev/file/38650b51518feda336f3bf2916a46a0c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Freeloader Fox","","26328","true","04-project-assets/premade-adventures/cards/freeloader-fox.webp","https://user.uploads.dev/file/522452cb7411aa8122a776a56b5823d2.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Terror of Brinewall Beach","","23494","true","04-project-assets/premade-adventures/cards/the-terror-of-brinewall-beach.webp","https://user.uploads.dev/file/09a0698c226905bef5f5910b8cf2a56a.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Your Goth Roommate Hates You","","27660","true","04-project-assets/premade-adventures/cards/your-goth-roommate-hates-you.webp","https://user.uploads.dev/file/dbcf651a8c8622b9659a9ffaf2ec9573.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Two of Them, and You","","34930","true","04-project-assets/premade-adventures/cards/the-two-of-them-and-you.webp","https://user.uploads.dev/file/9319bb3bee8572275fd94162fa3cbcba.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Lorelei Gene","","28228","true","04-project-assets/premade-adventures/cards/the-lorelei-gene.webp","https://user.uploads.dev/file/aabcfdbdbebd4c3fc2d5a7871ee0a8fd.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Fox of the Gilded Watch","","30652","true","04-project-assets/premade-adventures/cards/the-fox-of-the-gilded-watch.webp","https://user.uploads.dev/file/9f10d2c71831ee715408fc8e04aecec5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","You Smell Like Trouble","","40912","true","04-project-assets/premade-adventures/cards/you-smell-like-trouble.webp","https://user.uploads.dev/file/a53881c074c564d23ae50d634bf9b16d.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Hellhound, Housebroken","","46816","true","04-project-assets/premade-adventures/cards/hellhound-housebroken.webp","https://user.uploads.dev/file/b34ec5632cd9318e2f809f485db3116c.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Two Left on Valentine's","","33292","true","04-project-assets/premade-adventures/cards/two-left-on-valentines.webp","https://user.uploads.dev/file/8c6ed642688cc55bcd82954918c7d7d5.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","H.E.I.R.A. v1.0","","23092","true","04-project-assets/premade-adventures/cards/h-e-i-r-a-v1-0.webp","https://user.uploads.dev/file/ccbc5665975c9a15b83e1294c0576ae4.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Cold War at Center Ice","","27078","true","04-project-assets/premade-adventures/cards/cold-war-at-center-ice.webp","https://user.uploads.dev/file/cfa834d45cfbfdcedce37f956c479edf.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Pinned","","23794","true","04-project-assets/premade-adventures/cards/pinned.webp","https://user.uploads.dev/file/94f68606bd459b5f787c16c20e21b6f2.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Fox You Inherited","","26794","true","04-project-assets/premade-adventures/cards/the-fox-you-inherited.webp","https://user.uploads.dev/file/390899b93889f67e92a4e7fa65320b7f.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Bastard Bride","","23532","true","04-project-assets/premade-adventures/cards/the-bastard-bride.webp","https://user.uploads.dev/file/778eaa8d03fb49d1ce3788492f6dd7f7.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Weaver in Room 4B","","42590","true","04-project-assets/premade-adventures/cards/the-weaver-in-room-4b.webp","https://user.uploads.dev/file/e163228cdcd3ae7c66766db2ed552022.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","The Creature Down the Hall","","15086","true","04-project-assets/premade-adventures/cards/the-creature-down-the-hall.webp","https://user.uploads.dev/file/c2a26cc31129ac6034ec9c36280dde00.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bed B Is Your Bully","","35782","true","04-project-assets/premade-adventures/cards/bed-b-is-your-bully.webp","https://user.uploads.dev/file/bad719e9d6495c3e0ec88096b9d48517.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Rainmaker","","23234","true","04-project-assets/premade-adventures/cards/rainmaker.webp","https://user.uploads.dev/file/7df4f33ed65c1a7471fd564381653bb6.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Bad Influence","","17986","true","04-project-assets/premade-adventures/cards/bad-influence.webp","https://user.uploads.dev/file/2712c379fe4a39c49541b5203d44ea30.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Momo, Your Disaster Roommate","","32596","true","04-project-assets/premade-adventures/cards/momo-your-disaster-roommate.webp","https://user.uploads.dev/file/519130b549900f0e13e6344191817d90.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Worst She Can Say Is No","","28120","true","04-project-assets/premade-adventures/cards/worst-she-can-say-is-no.webp","https://user.uploads.dev/file/a31951d38387842d67f2de7b8ce0b297.webp","premade-adventures.json manifest (723 entries)"
"premade-card-image","Son of the Ashen King","","15416","true","04-project-assets/premade-adventures/cards/son-of-the-ashen-king.webp","https://user.uploads.dev/file/c7b02c01db803db36f8cf5772bd121a9.webp","premade-adventures.json manifest (723 entries)"
